user_id,signup_date,sent_message,has_hva,repeat_usage,sustained_usage,churned
user_05518,2024-01-15,True,False,False,False,True
user_05519,2024-02-04,True,False,False,False,True
user_05520,2024-02-28,True,False,False,False,True
user_05521,2024-01-15,True,False,False,False,True
user_05522,2024-02-24,True,False,False,False,True
user_05523,2024-01-28,True,False,False,False,True
user_05524,2024-01-19,False,False,False,False,True
user_05525,2024-01-03,False,False,False,False,True
user_05526,2024-02-01,True,True,True,False,True
user_05527,2024-02-24,True,True,False,False,True
user_05528,2024-01-20,True,False,False,False,True
user_05529,2024-02-26,True,False,False,False,True
user_05530,2024-01-18,True,True,False,False,True
user_05531,2024-02-18,True,False,False,False,True
user_05532,2024-02-21,True,True,True,True,False
user_05533,2024-02-25,False,False,False,False,True
user_05534,2024-02-17,True,True,False,False,True
user_05535,2024-02-19,True,True,True,True,False
user_05536,2024-02-05,True,True,False,False,True
user_05537,2024-02-21,False,False,False,False,True
user_05538,2024-01-14,True,False,False,False,True
user_05539,2024-01-04,True,False,False,False,True
user_05540,2024-01-15,True,True,False,False,True
user_05541,2024-02-05,True,False,False,False,True
user_05542,2024-02-14,True,True,False,False,True
user_05543,2024-01-08,True,False,False,False,True
user_05544,2024-01-05,True,True,False,False,True
user_05545,2024-01-12,True,False,False,False,True
user_05546,2024-01-13,True,False,False,False,True
user_05547,2024-01-18,True,False,False,False,True
user_05548,2024-01-29,True,True,False,False,True
user_05549,2024-02-28,True,True,False,False,True
user_05550,2024-02-14,True,False,False,False,True
user_05551,2024-02-10,True,False,False,False,True
user_05552,2024-01-08,True,True,True,False,True
user_05553,2024-02-03,True,True,False,False,True
user_05554,2024-02-08,True,True,False,False,True
user_05555,2024-02-26,True,False,False,False,True
user_05556,2024-02-26,True,True,False,False,True
user_05557,2024-02-15,True,True,True,True,False
user_05558,2024-02-26,False,False,False,False,True
user_05559,2024-01-29,True,True,True,False,True
user_05560,2024-02-29,True,True,False,False,True
user_05561,2024-01-10,False,False,False,False,True
user_05562,2024-01-20,True,False,False,False,True
user_05563,2024-02-15,True,False,False,False,True
user_05564,2024-02-26,True,False,False,False,True
user_05565,2024-01-28,True,True,False,False,True
user_05566,2024-02-09,True,True,True,True,False
user_05567,2024-01-17,True,True,True,True,False
user_05568,2024-02-08,True,False,False,False,True
user_05569,2024-02-20,True,True,True,True,False
user_05570,2024-01-24,True,False,False,False,True
user_05571,2024-01-09,True,True,True,True,False
user_05572,2024-01-31,True,True,False,False,True
user_05573,2024-01-06,False,False,False,False,True
user_05574,2024-02-21,True,True,True,True,False
user_05575,2024-02-05,True,False,False,False,True
user_05576,2024-01-05,True,False,False,False,True
user_05577,2024-02-26,True,False,False,False,True
user_05578,2024-01-20,True,False,False,False,True
user_05579,2024-01-21,True,False,False,False,True
user_05580,2024-02-04,True,True,False,False,True
user_05581,2024-01-28,True,False,False,False,True
user_05582,2024-02-18,True,True,False,False,True
user_05583,2024-01-19,True,False,False,False,True
user_05584,2024-01-02,True,True,True,True,False
user_05585,2024-01-12,True,True,False,False,True
user_05586,2024-01-20,True,False,False,False,True
user_05587,2024-01-30,False,False,False,False,True
user_05588,2024-01-10,True,True,True,False,True
user_05589,2024-01-07,True,True,True,True,False
user_05590,2024-01-13,True,False,False,False,True
user_05591,2024-02-20,True,False,False,False,True
user_05592,2024-02-07,False,False,False,False,True
user_05593,2024-01-26,True,True,True,False,True
user_05594,2024-01-11,True,False,False,False,True
user_05595,2024-02-18,True,True,True,True,False
user_05596,2024-02-05,True,True,True,True,False
user_05597,2024-02-27,True,False,False,False,True
user_05598,2024-02-19,True,False,False,False,True
user_05599,2024-01-17,True,False,False,False,True
user_05600,2024-01-22,True,True,True,False,True
user_05601,2024-02-27,True,True,True,True,False
user_05602,2024-02-24,True,True,True,False,True
user_05603,2024-01-26,True,True,True,True,False
user_05604,2024-01-30,True,False,False,False,True
user_05605,2024-02-04,True,False,False,False,True
user_05606,2024-01-15,False,False,False,False,True
user_05607,2024-02-12,True,False,False,False,True
user_05608,2024-02-12,True,True,True,True,False
user_05609,2024-01-22,True,False,False,False,True
user_05610,2024-02-19,True,True,True,True,False
user_05611,2024-01-07,True,False,False,False,True
user_05612,2024-01-19,True,True,False,False,True
user_05613,2024-02-24,True,True,True,True,False
user_05614,2024-01-02,True,True,True,False,True
user_05615,2024-01-11,True,False,False,False,True
user_05616,2024-01-04,True,False,False,False,True
user_05617,2024-02-19,False,False,False,False,True
user_05618,2024-02-16,True,True,True,False,True
user_05619,2024-01-16,True,False,False,False,True
user_05620,2024-02-16,True,True,True,True,False
user_05621,2024-02-29,True,True,True,True,False
user_05622,2024-02-25,True,True,True,False,True
user_05623,2024-02-15,True,True,False,False,True
user_05624,2024-01-30,True,False,False,False,True
user_05625,2024-02-19,True,False,False,False,True
user_05626,2024-01-05,True,True,True,False,True
user_05627,2024-01-13,True,True,True,False,True
user_05628,2024-01-28,False,False,False,False,True
user_05629,2024-01-30,True,False,False,False,True
user_05630,2024-01-10,True,True,False,False,True
user_05631,2024-01-07,False,False,False,False,True
user_05632,2024-01-12,True,True,False,False,True
user_05633,2024-01-25,True,True,False,False,True
user_05634,2024-01-29,True,True,False,False,True
user_05635,2024-02-03,True,False,False,False,True
user_05636,2024-01-06,True,True,True,False,True
user_05637,2024-02-13,True,True,False,False,True
user_05638,2024-02-13,True,False,False,False,True
user_05639,2024-02-06,True,True,True,False,True
user_05640,2024-02-04,True,True,False,False,True
user_05641,2024-01-05,True,True,False,False,True
user_05642,2024-01-01,True,False,False,False,True
user_05643,2024-02-08,True,False,False,False,True
user_05644,2024-02-17,True,True,False,False,True
user_05645,2024-02-06,True,False,False,False,True
user_05646,2024-01-17,True,False,False,False,True
user_05647,2024-02-02,False,False,False,False,True
user_05648,2024-02-11,True,True,True,True,False
user_05649,2024-02-05,True,True,True,True,False
user_05650,2024-02-27,True,False,False,False,True
user_05651,2024-01-18,False,False,False,False,True
user_05652,2024-02-22,True,True,True,True,False
user_05653,2024-02-24,True,True,False,False,True
user_05654,2024-01-07,True,True,False,False,True
user_05655,2024-01-07,True,True,False,False,True
user_05656,2024-01-14,True,True,True,False,True
user_05657,2024-02-18,True,False,False,False,True
user_05658,2024-01-24,True,True,False,False,True
user_05659,2024-02-19,True,False,False,False,True
user_05660,2024-01-24,True,True,True,False,True
user_05661,2024-01-12,True,True,True,True,False
user_05662,2024-01-27,True,True,True,False,True
user_05663,2024-02-25,True,False,False,False,True
user_05664,2024-02-05,True,True,False,False,True
user_05665,2024-01-08,True,True,True,True,False
user_05666,2024-02-13,True,False,False,False,True
user_05667,2024-02-08,False,False,False,False,True
user_05668,2024-01-26,True,True,True,False,True
user_05669,2024-01-19,True,False,False,False,True
user_05670,2024-01-24,True,False,False,False,True
user_05671,2024-01-18,True,True,True,False,True
user_05672,2024-01-16,True,True,True,False,True
user_05673,2024-01-20,True,True,True,False,True
user_05674,2024-01-21,True,False,False,False,True
user_05675,2024-02-15,True,True,True,False,True
user_05676,2024-01-20,True,False,False,False,True
user_05677,2024-01-07,True,True,False,False,True
user_05678,2024-01-15,True,True,True,False,True
user_05679,2024-01-11,True,True,True,False,True
user_05680,2024-02-21,True,False,False,False,True
user_05681,2024-01-03,False,False,False,False,True
user_05682,2024-01-20,True,True,False,False,True
user_05683,2024-01-02,True,True,False,False,True
user_05684,2024-02-09,True,True,True,True,False
user_05685,2024-02-05,True,True,True,False,True
user_05686,2024-02-12,True,False,False,False,True
user_05687,2024-01-17,True,False,False,False,True
user_05688,2024-02-15,True,True,False,False,True
user_05689,2024-01-15,True,True,False,False,True
user_05690,2024-02-15,False,False,False,False,True
user_05691,2024-01-29,True,True,False,False,True
user_05692,2024-02-19,True,True,True,True,False
user_05693,2024-01-14,True,True,True,False,True
user_05694,2024-02-16,True,True,False,False,True
user_05695,2024-01-27,False,False,False,False,True
user_05696,2024-02-19,True,False,False,False,True
user_05697,2024-02-29,True,False,False,False,True
user_05698,2024-02-17,True,True,False,False,True
user_05699,2024-01-19,False,False,False,False,True
user_05700,2024-02-10,True,False,False,False,True
user_05701,2024-02-17,True,False,False,False,True
user_05702,2024-01-13,True,False,False,False,True
user_05703,2024-01-05,True,False,False,False,True
user_05704,2024-01-05,True,False,False,False,True
user_05705,2024-01-31,True,False,False,False,True
user_05706,2024-02-11,True,False,False,False,True
user_05707,2024-01-21,True,False,False,False,True
user_05708,2024-02-20,True,False,False,False,True
user_05709,2024-02-11,True,True,False,False,True
user_05710,2024-02-17,False,False,False,False,True
user_05711,2024-02-29,False,False,False,False,True
user_05712,2024-02-24,True,False,False,False,True
user_05713,2024-01-24,False,False,False,False,True
user_05714,2024-02-02,True,True,True,False,True
user_05715,2024-01-10,True,True,False,False,True
user_05716,2024-01-08,True,False,False,False,True
user_05717,2024-01-16,True,True,True,False,True
user_05718,2024-02-17,False,False,False,False,True
user_05719,2024-01-25,True,True,False,False,True
user_05720,2024-01-13,True,True,False,False,True
user_05721,2024-01-28,True,True,False,False,True
user_05722,2024-02-07,False,False,False,False,True
user_05723,2024-02-04,True,True,False,False,True
user_05724,2024-02-27,True,False,False,False,True
user_05725,2024-02-02,True,True,True,True,False
user_05726,2024-02-09,True,True,True,False,True
user_05727,2024-02-14,True,True,False,False,True
user_05728,2024-02-17,False,False,False,False,True
user_05729,2024-01-13,True,False,False,False,True
user_05730,2024-01-29,True,True,False,False,True
user_05731,2024-02-13,True,False,False,False,True
user_05732,2024-02-06,True,True,False,False,True
user_05733,2024-01-09,True,True,True,True,False
user_05734,2024-02-27,True,False,False,False,True
user_05735,2024-01-19,True,True,True,True,False
user_05736,2024-02-03,True,True,False,False,True
user_05737,2024-01-27,True,False,False,False,True
user_05738,2024-01-21,True,False,False,False,True
user_05739,2024-02-07,False,False,False,False,True
user_05740,2024-02-02,True,False,False,False,True
user_05741,2024-02-07,False,False,False,False,True
user_05742,2024-02-13,True,True,False,False,True
user_05743,2024-02-23,False,False,False,False,True
user_05744,2024-01-01,True,False,False,False,True
user_05745,2024-02-22,True,True,False,False,True
user_05746,2024-01-20,True,True,False,False,True
user_05747,2024-02-22,True,True,False,False,True
user_05748,2024-01-30,False,False,False,False,True
user_05749,2024-02-03,True,True,False,False,True
user_05750,2024-01-11,True,True,False,False,True
user_05751,2024-02-16,False,False,False,False,True
user_05752,2024-02-21,False,False,False,False,True
user_05753,2024-02-09,True,True,True,False,True
user_05754,2024-02-07,True,False,False,False,True
user_05755,2024-02-08,False,False,False,False,True
user_05756,2024-02-18,True,False,False,False,True
user_05757,2024-01-12,True,True,True,False,True
user_05758,2024-01-27,False,False,False,False,True
user_05759,2024-02-09,True,False,False,False,True
user_05760,2024-02-14,True,True,False,False,True
user_05761,2024-01-25,False,False,False,False,True
user_05762,2024-02-27,True,True,True,True,False
user_05763,2024-01-11,True,True,True,False,True
user_05764,2024-02-19,False,False,False,False,True
user_05765,2024-02-08,True,False,False,False,True
user_05766,2024-02-02,True,False,False,False,True
user_05767,2024-01-01,True,True,False,False,True
user_05768,2024-02-10,True,True,False,False,True
user_05769,2024-01-08,True,False,False,False,True
user_05770,2024-02-21,True,True,False,False,True
user_05771,2024-02-15,True,False,False,False,True
user_05772,2024-02-23,False,False,False,False,True
user_05773,2024-01-28,True,True,False,False,True
user_05774,2024-02-29,True,True,True,True,False
user_05775,2024-01-17,True,True,False,False,True
user_05776,2024-02-28,True,False,False,False,True
user_05777,2024-01-13,False,False,False,False,True
user_05778,2024-02-05,True,True,True,True,False
user_05779,2024-01-30,True,False,False,False,True
user_05780,2024-02-14,True,False,False,False,True
user_05781,2024-02-04,True,True,False,False,True
user_05782,2024-01-24,False,False,False,False,True
user_05783,2024-02-26,True,True,False,False,True
user_05784,2024-02-28,True,True,True,True,False
user_05785,2024-02-23,True,False,False,False,True
user_05786,2024-02-12,True,True,False,False,True
user_05787,2024-01-07,True,False,False,False,True
user_05788,2024-02-09,False,False,False,False,True
user_05789,2024-01-25,True,True,False,False,True
user_05790,2024-01-11,True,False,False,False,True
user_05791,2024-02-11,True,True,True,False,True
user_05792,2024-02-27,True,False,False,False,True
user_05793,2024-02-02,True,False,False,False,True
